year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2014,7,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",126,18,8.26,0,1.39,0,8.35,1,0,1466,760,0,127,0,579
2014,7,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",165,49,7.24,0.8,27.92,0,13.04,0,0,3712,360,65,1565,0,1722
2014,7,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",303,37,12.92,2.94,9.44,0,11.69,0,0,2164,758,412,302,0,692
2014,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7411,1599,431.15,46.45,263.17,4.92,853.32,60,14,85540,24500,4479,9169,102,47290
2014,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",202,36,13.5,2.19,12.42,0,7.89,2,2,2083,721,213,578,0,571
2014,8,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",107,28,11.21,0,9.09,0,7.7,0,1,1658,743,0,307,0,608
2014,8,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",164,49,8.81,0.39,27.75,0,12.05,2,0,3554,507,31,1286,0,1730
2014,8,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",332,72,27.65,2.17,18.18,0,23.99,1,2,4565,1575,127,852,0,2011
2014,8,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",3,1,0,0,1,0,0,0,0,16,0,0,16,0,0
2014,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7026,1599,344.6,95.78,467.69,2.55,688.38,20,45,84196,17703,5648,20216,150,40479
2014,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",201,61,13.34,0,42.48,0,5.18,6,1,2696,532,0,1949,0,215
2014,9,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",110,21,10.83,0,4.47,0,5.7,5,0,1356,774,0,217,0,365
2014,9,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",129,38,3.87,0,27.59,0,6.54,1,1,2927,198,0,1859,0,870
2014,9,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",238,50,5.75,2.64,32.59,0,9.02,11,2,2841,219,343,1846,0,433
2014,9,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",24,2,1,0,0.9,0,0.1,0,0,35,15,0,18,0,2
2014,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6709,1307,231.76,59.95,590.99,1.1,423.21,311,49,80702,12709,6196,36273,17,25507
2014,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",240,49,11.65,0.49,29.11,0,7.75,0,2,2489,903,26,1285,0,275
2014,10,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",137,45,33.96,0,4.37,0,6.67,0,1,2548,2028,0,211,0,309
2014,10,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",104,37,4.26,0,24.65,0,8.09,0,1,2060,188,0,1170,0,702
2014,10,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",243,65,7.56,0,43.58,0,13.86,0,0,2759,245,0,1488,0,1026
2014,10,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7125,1742,296.49,41.53,840.73,0,563.26,169,3,80749,15509,1958,31737,0,31545
2014,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",224,25,15.31,0,3.54,0,6.15,0,0,1309,813,0,141,0,355
2014,11,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",174,35,11.57,0,13.44,0,10,4,0,1468,538,0,412,0,518
2014,11,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",85,19,2.87,0.21,11.12,0,4.8,0,0,1090,112,24,487,0,467
2014,11,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",168,21,9.97,0,4.45,0,6.58,0,0,957,317,0,117,0,523
2014,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6364,902,264.68,4.1,171.13,2.37,459.72,38,6,42929,13834,435,4824,80,23756
2014,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",218,19,9.07,0.02,5.86,0,4.05,0,1,1036,727,1,148,0,160
2014,12,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",106,25,12.98,0,6.06,0,5.96,0,0,1741,1077,0,229,0,435
2014,12,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",69,15,3.09,0,10.22,0,1.68,1,1,576,139,0,355,0,82
2014,12,FL,AirTran Airways Corporation,MDW,"Chicago, IL: Chicago Midway International",101,10,4.55,0,0.5,0,4.96,0,0,434,203,0,29,0,202
2014,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6695,1172,346.14,15.96,178.73,3.94,627.24,41,10,54682,17185,789,4923,115,31670
2015,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",219,33,10.57,4.53,10.21,0,7.69,1,0,1937,595,501,378,0,463
2015,1,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",228,70,35.31,0,20.61,0,14.08,3,0,5078,3076,0,994,0,1008
2015,1,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",20,4,1.01,0,2.01,0,0.98,0,0,275,24,0,172,0,79
2015,1,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",4,2,0.05,0,1.35,0,0.6,0,0,76,3,0,37,0,36
2015,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6275,1131,305.97,34.72,286.57,2.75,501,206,63,56062,15899,2751,10331,72,27009
2015,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",210,42,17.13,3.57,11.39,0,9.9,7,1,2101,907,145,414,0,635
2015,2,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",177,62,24.63,0,18.15,0,19.22,6,0,4409,2391,0,752,0,1266
2015,2,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",12,4,2.5,0.92,0.58,0,0,0,0,251,102,129,20,0,0
2015,2,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",13,7,0,0.13,5.81,0,1.06,1,0,201,0,4,151,0,46
2015,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5632,996,301.03,37.25,293.53,0.83,363.37,424,22,48099,14090,2847,10319,19,20824
2015,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",240,30,17.07,2,4.23,0,6.7,0,1,2050,809,703,297,0,241
2015,3,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",222,54,28.31,0,10.16,0,15.53,5,0,3493,2267,0,443,0,783
2015,3,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",13,6,1.03,0,4.14,0,0.83,0,0,473,49,0,115,0,309
2015,3,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",1,1,0.71,0,0,0,0.29,0,0,34,24,0,0,0,10
2015,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6965,1149,356.96,47.11,249.73,1.05,494.15,270,59,60589,17580,4692,10550,30,27737
2015,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",232,33,18.71,2.19,5.17,0,6.94,0,0,1993,1250,214,239,0,290
2015,4,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",206,40,11.02,0,10.94,0,18.03,3,0,2236,929,0,364,0,943
2015,4,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",6,1,0,0,1,0,0,0,1,34,0,0,34,0,0
2015,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7000,1027,272.4,57.32,263.06,0.08,434.15,62,42,55160,15863,4261,11102,2,23932
2015,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",242,24,11.58,1.74,6.9,0,3.77,2,0,1387,746,145,320,0,176
2015,5,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",186,37,16.76,0,7.98,0,12.26,0,1,2229,991,0,300,0,938
2015,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7163,1228,321.97,97.86,277,1.63,529.54,86,31,72547,17595,9916,11726,48,33262
2015,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",253,46,20.22,4.06,11.73,0,9.99,0,4,3200,1391,360,578,0,871
2015,6,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",116,31,12.99,0,8.65,0,9.36,1,0,2489,1259,0,508,0,722
2015,6,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",42,4,0.6,0,2.17,0,1.23,0,0,296,76,0,84,0,136
2015,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7575,1787,442.57,163.24,480.55,3.71,696.94,215,76,103197,25551,13357,21017,147,43125
2015,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",254,32,9.41,2.15,17.08,0,3.37,0,0,1502,474,100,611,0,317
2015,7,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",107,25,13.44,0,4.29,0,7.27,2,0,2047,892,0,288,0,867
2015,7,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",83,8,4.31,0,3.52,0,0.17,0,0,304,175,0,124,0,5
2015,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7915,1735,383.78,102.12,471.86,3.28,773.97,60,51,104597,22852,8667,22628,72,50378
2015,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",254,31,9.74,4.65,9.08,0,7.53,0,1,2083,655,394,428,0,606
2015,8,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",111,14,8.86,0,2.58,0,2.56,1,1,1081,839,0,88,0,154
2015,8,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",87,14,4.58,0,5.12,0,4.3,0,1,795,339,0,126,0,330
2015,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7476,1208,307.36,101.67,291.45,2.98,504.54,51,40,70088,16571,9222,13013,132,31150
2015,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",225,21,9.88,2.8,6.57,0,1.75,0,0,1209,567,181,322,0,139
2015,9,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",87,13,7.73,0,1.56,0,3.71,0,0,929,452,0,112,0,365
2015,9,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",31,7,2.65,1,3.05,0,0.3,0,0,249,117,15,110,0,7
2015,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6980,769,195.77,80.61,195.11,1,296.51,10,19,41362,10319,5958,8895,26,16164
2015,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",241,8,5.5,0,1.95,0,0.56,0,0,298,223,0,65,0,10
2015,10,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",124,22,13.79,0,4.07,0,4.14,1,0,1066,835,0,91,0,140
2015,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7248,616,211.65,3.57,112.42,0.81,287.54,8,3,30169,11690,237,3232,13,14997
2015,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",222,23,10.14,1.19,4.88,0,6.79,0,4,1682,790,206,267,0,419
2015,11,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",76,10,6.38,0,2.07,0,1.54,2,1,552,347,0,80,0,125
2015,11,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",29,6,2.06,0.84,1.55,0,1.55,0,0,432,93,172,102,0,65
2015,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6589,762,189.2,67.47,186.03,1.33,317.98,130,49,42883,10396,6709,8919,36,16823
2015,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",174,18,9.16,0.33,2.83,0,5.68,0,0,774,440,11,102,0,221
2015,12,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",90,21,11.32,0,3.72,0,5.96,3,0,1680,1068,0,158,0,454
2015,12,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",65,20,4.88,0,8.69,0,6.43,1,1,1422,801,0,285,0,336
2015,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6777,1166,336.34,65.97,173.29,5.88,584.51,301,84,65540,17445,5938,7008,133,35016
2016,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",192,18,8.3,2.41,3.27,0,4.02,0,2,743,344,170,126,0,103
2016,1,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",129,23,10.31,0,8.35,0,4.34,0,0,1109,552,0,234,0,323
2016,1,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",21,7,1.83,0,2.19,0,2.98,0,0,641,98,0,101,0,442
2016,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6334,783,213.24,44.84,193.62,2.5,328.8,154,11,34541,9547,3245,5852,62,15835
2016,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",189,20,7.96,2.59,3.26,0,6.19,4,0,1938,345,1196,121,0,276
2016,2,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",122,40,21.39,0,10.35,0,8.26,4,0,2784,1434,0,390,0,960
2016,2,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",10,2,0,0,2,0,0,0,0,46,0,0,46,0,0
2016,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5887,550,145.07,32.84,143.46,0.88,227.76,235,43,32892,8100,4502,6421,14,13855
2016,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",211,16,7.8,1.1,3.03,0,4.07,0,1,673,309,146,55,0,163
2016,3,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",144,38,21.37,0,9.49,0,7.14,0,0,3074,2118,0,513,0,443
2016,3,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",108,16,4.66,1,7.23,0,3.11,1,0,819,387,102,217,0,113
2016,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6867,879,246.42,10.12,178.26,2.46,441.73,182,10,39241,10495,673,5704,55,22314
2016,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",204,21,11.44,0.3,5.32,0,3.94,0,0,943,523,14,163,0,243
2016,4,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",144,17,9.32,0,4.21,0,3.47,0,0,679,454,0,81,0,144
2016,4,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",69,6,1.26,0,2,0,2.74,0,0,171,20,0,36,0,115
2016,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6880,984,288.47,8.94,216.8,5.62,464.16,32,4,43429,12713,665,6617,138,23296
2016,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",235,30,17.08,0.19,8.26,0,4.47,1,3,1116,655,6,305,0,150
2016,5,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",108,20,8.57,0,5.11,0,6.32,1,1,1364,589,0,321,0,454
2016,5,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",56,8,3,0,2.74,0,2.26,0,0,453,123,0,101,0,229
2016,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7147,1114,291.1,77.01,258.87,2.83,484.19,86,36,55920,14314,5969,9673,64,25900
2016,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",231,31,10,3.49,7.53,0,9.98,0,2,2197,602,413,300,0,882
2016,6,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",64,16,8.15,0,2.29,0,5.56,1,0,1078,521,0,129,0,428
2016,6,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",56,8,4.79,0,1.27,0,1.95,0,0,597,288,0,31,0,278
2016,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7565,1303,356.14,33.2,274.55,3.57,635.54,107,6,71001,18728,2675,10927,253,38418
2016,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",232,55,15.16,4.7,23.91,0,11.22,0,6,4360,1149,311,1735,0,1165
2016,7,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",49,16,4.68,0,3.36,0,7.96,2,0,1406,373,0,257,0,776
2016,7,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",53,9,2.28,0.97,3.06,0,2.69,0,0,575,101,73,62,0,339
2016,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7806,1721,439.1,120.47,383.16,3.82,774.45,269,75,116365,30816,11669,18897,102,54881
2016,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",241,33,19.43,1.32,6.35,0,5.9,9,2,2564,1572,59,265,0,668
2016,8,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",66,21,4.64,0,1.86,0,14.5,2,1,1462,309,0,138,0,1015
2016,8,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",57,9,2.19,1,3,0,2.81,0,0,529,110,91,80,0,248
2016,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7474,1207,271.09,45.49,383.91,3.5,503.01,41,16,59802,14548,3267,13815,147,28025
2016,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",221,16,11.52,0,1.01,0,3.46,0,0,679,466,0,37,0,176
2016,9,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",55,9,6.41,0,0.41,0,2.18,1,0,590,323,0,41,0,226
2016,9,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",50,7,2,0,4,0,1,0,0,203,78,0,72,0,53
2016,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6951,740,186.73,22.59,187.38,1.81,341.48,30,8,34527,9110,1585,6354,31,17447
2016,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",229,12,6.45,0,3.41,0,2.14,0,0,449,262,0,126,0,61
2016,10,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",32,3,0,0,3,0,0,0,0,59,0,0,59,0,0
2016,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7232,600,171.81,4.73,154.58,0,268.89,31,2,24849,7781,133,4989,0,11946
2016,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",219,13,6.45,0,6.15,0,0.39,0,2,420,212,0,197,0,11
2016,11,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",15,4,3.94,0,0,0,0.06,0,0,379,373,0,0,0,6
2016,11,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",37,9,1.93,1.88,4.28,0,0.91,0,0,1028,324,288,199,0,217
2016,11,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6619,832,216.77,22.42,242.67,1.01,349.13,34,27,37652,10810,2090,7898,38,16816
2016,12,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",179,24,11.43,2.29,7.07,0,3.21,0,0,1190,635,313,166,0,76
2016,12,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",43,21,11.53,0,6.88,0,2.59,2,1,2092,1711,0,285,0,96
2016,12,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",82,28,7.52,1.37,8.39,0,10.71,0,0,2303,489,167,374,0,1273
2016,12,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6854,1307,337.58,43.51,276.17,5.07,644.67,355,26,63571,15006,3420,10651,120,34374
2017,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",192,23,8.75,2.91,2.38,0,8.96,4,2,1729,735,254,156,0,584
2017,1,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",25,9,4.32,0,0.53,0,4.14,1,0,1420,962,0,62,0,396
2017,1,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",120,29,11.42,2,6.85,0,8.73,3,1,2249,1238,145,316,0,550
2017,1,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6278,1063,226.51,79.54,244.29,2.07,510.6,196,52,52617,10051,6400,9489,52,26625
2017,2,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",30,4,3,0,0,0,1,1,0,1351,1173,0,0,0,178
2017,2,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",86,10,3.57,0,5.37,0,1.06,1,0,394,202,0,138,0,54
2017,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",183,10,5.29,0.09,1.06,0,3.55,0,1,383,194,7,25,0,157
2017,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5515,558,118.67,27.36,156.81,1,254.15,76,41,25589,6042,1921,5403,15,12208
2017,3,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",211,13,7.26,0.41,3.51,0,1.83,0,1,585,321,21,130,0,113
2017,3,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",73,22,12.83,0,4.56,0,4.61,0,0,2176,1642,0,176,0,358
2017,3,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",110,21,8.63,1.59,5.76,0,5.01,0,0,1151,302,44,210,0,595
2017,3,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6907,1011,234.55,20.35,275.12,0,480.97,179,20,41269,9512,1106,8474,0,22177
2017,4,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",203,38,13.21,11.97,3.12,0,9.7,10,0,4100,904,2010,178,0,1008
2017,4,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",96,24,9.6,4,4.44,0,5.97,2,0,1138,712,74,115,0,237
2017,4,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6838,963,255.1,12.18,199.1,0,496.62,48,16,49455,14080,1014,7229,0,27132
2017,5,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",235,20,6.28,3.08,3.66,0,6.98,0,0,803,301,75,108,0,319
2017,5,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",10,2,0.78,0,0.88,0,0.35,0,0,59,21,0,29,0,9
2017,5,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",97,9,3.73,0,1.88,0,3.39,0,0,440,180,0,108,0,152
2017,5,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7101,1163,326.61,16.7,218.44,2.96,598.29,13,8,58501,16875,937,7541,93,33055
2017,6,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",242,36,8.44,2.74,12.71,0,12.1,0,0,2412,425,345,696,0,946
2017,6,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",6,1,0.72,0,0.28,0,0,0,0,138,100,0,38,0,0
2017,6,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",77,16,5.08,3.86,3.95,0,3.11,1,0,906,371,211,129,0,195
2017,6,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7529,1543,356.63,61.13,314.1,2.87,808.28,86,14,92678,18725,7925,15588,81,50359
2017,7,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",81,19,7.79,2.54,3.16,0,5.51,0,0,1501,491,235,93,0,682
2017,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",257,50,16.21,2.75,21.63,0,9.42,0,0,2608,1084,127,855,0,542
2017,7,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7747,1702,366.27,95.47,400.3,2.1,837.86,85,34,89256,17280,8068,16086,153,47669
2017,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",240,17,5.9,0.13,4.83,0,6.15,0,1,613,306,4,120,0,183
2017,8,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",94,17,8.92,0,4.83,0,3.24,1,0,878,592,0,134,0,152
2017,8,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7620,1597,421.89,59.67,306.21,3.71,805.52,177,12,79818,19162,4925,11924,208,43599
2017,9,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",206,18,6.84,2.05,6.27,0,2.85,1,0,1185,422,141,428,0,194
2017,9,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",130,18,6.08,1.8,6.3,0,3.82,0,0,809,359,81,204,0,165
2017,9,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",6838,881,246.97,30.07,192.24,2.41,409.31,160,28,47065,12830,3380,9730,72,21053
2017,10,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",209,15,10.81,0.4,0.66,0,3.13,0,0,579,488,7,25,0,59
2017,10,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",7091,904,264.33,3.96,191.26,0.2,444.25,45,13,39870,14390,284,5624,8,19564
2017,10,EV,ExpressJet Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",5,1,1,0,0,0,0,0,0,1399,1399,0,0,0,0
2017,10,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",221,43,16.14,0.24,14.31,0,12.31,1,0,3007,1367,11,671,0,958
2017,11,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",195,20,8.91,0,6.15,0,4.94,0,1,556,246,0,166,0,144
2017,11,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",183,33,10.94,0.99,9.96,0,11.11,1,0,2613,748,815,390,0,660
