INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
8/11/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,22-Apr,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,FEMALE AMERICAN KESTREL HATCH YEAR FOUND DURING RWY INSPN ABEAM TWY U. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/11/2013,IL,KPIA,PEORIA INTL ARPT,EGF,AMERICAN EAGLE AIRLINES,EMB-145,D,UNKB,Unknown bird,N,,332,14,1,10,A,3,2,5,5,,,N647AE,3244,FALSE,FALSE,8,2013,Day,1210,AGL,,4,,,,,Descent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,COWLING,Other,DELAYED FLIGHT,Some Cloud,None,,1,,,xxxx-x-xx-xxxxxx,EVIDENCE OF STIRKE ON NOSE AND COWLING. TOOK AN HOUR DELAY. MECHANICS CAME TO LOOK AT DAMAGE. NO REMAINS FOUND.,1,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/21/2013,FALSE,FALSE
8/10/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,28-Oct,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,OPS FOUND DURING DAILY RWY INSPN ON THE N SHOULDER BTWN TWY CC AND TWY DD. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/10/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YL001,European starling,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,OPS FOUND DURING DAILY RWY INSPN ON N SHOULDER BTWN THE 1000 FEET AND 2000 FEET DIST REM MARKERS. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/9/2013,IL,KMDW,CHICAGO MIDWAY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,31C,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,FOD REPTD BY ATCT. CITY OPS COLLECTED REMAINS ON RWY 31C AT THE 3000 FOOT REM MARK. ID BY WS. 1835 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/9/2013,IL,KPIA,PEORIA INTL ARPT,EGF,AMERICAN EAGLE AIRLINES,EMB-135,D,UNKB,Unknown bird,N,,332,13,1,10,A,3,2,5,5,,,N821AE,2873,FALSE,FALSE,8,2013,Night,2125,AGL,,22,,,135,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,,,xxxx-x-x-xxxxxx,BIRDSTRIKE ON NOSE LDG LIGHT. NO DEFECTS NOTED.,,,,,,,,FAA Form 5200-7-E,,,,11/21/2013,FALSE,FALSE
8/9/2013,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,UPS,UPS AIRLINES,B-757-200,D,UNKBM,Unknown bird - medium,N,,148,26,34,40,A,4,2,1,1,,,N412UP,777,FALSE,FALSE,8,2013,Night,15,AGL,,7,,5300,250,20,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,2 to 10,1,Medium,N,UPS EVENT REPT xxxxx,NO DMG.,,,,,,,,Air Transport Report,Air Transport Operations,,,11/21/2013,FALSE,FALSE
8/9/2013,IL,KCPS,ST LOUIS DOWNTOWN,UNK,UNKNOWN,UNKNOWN,,1F11,Coyote,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Large,,xxxx-x-x-xxxxxx,JUVENILE COYOTE WITH WHAT APPEARED TO BE TWO PROP STRIKES TO BACK. TWY BRAVO.  810 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/8/2013,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N465WN,4333,FALSE,FALSE,8,2013,Day,1035,AGL,,13C,,4000,210,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,N,xxxx-x-x-xxxxxx,"SMALL GREASE MARK BELOW CAPT'S WINDOW. SML BIRD, BARELY AUDIBLE BIRDSTRIKE.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/21/2013,FALSE,FALSE
8/8/2013,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,YI005,Barn swallow,N,,148,42,10,1,A,4,2,1,1,,,N767SW,492,TRUE,FALSE,8,2013,Day,722,AGL,,31C,,50,135,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,"SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)",BIRD HIT RT SIDE OF FUSELAGE JUST AFT OF RADOME AND FWD OF RT AOA VANE. NO DMG. REPTD TO MDW GROUND CONTROL UPON CLEARNING RWY. A/C INSPCTD AND RETD TO SVC WITH MINIMAL DELAY. ID BY WS BIOL. (DATA ENTRY NOTE: SAME A/C HAD STRIKE FOUND BEFORE FLT LEFT MSP),,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/21/2013,FALSE,FALSE
8/7/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5102,Peregrine falcon,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,32L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-x-xx-xxxxxx,OPS FOUND ON E SIDE OF RWY AT THE 5000 FEET DIST REM SIGN. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/7/2013,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX303,Savannah sparrow,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,25-Jul,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,FOUND ON RWY 7/25 BY TWY GOLF. 1100 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/7/2013,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZT000,Meadowlarks,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,25-Jul,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,1430 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/7/2013,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,,148,24,10,1,A,4,2,1,1,,,,3566,FALSE,FALSE,8,2013,Day,1000,AGL,,22L,,500,170,,Climb,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,Y,xxxx-x-x-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/21/2013,FALSE,FALSE
8/7/2013,IL,3MY,MOUNT HAWLEY AUXILIARY ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,36,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,CARCASS FOUND ON APRCH END OF RWY 36. 1330 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/6/2013,IL,KCPS,ST LOUIS DOWNTOWN,BUS,BUSINESS,PA-28,A,K5114,American kestrel,N,,729,23,7,19,A,1,1,7,,,,N834PC,,TRUE,FALSE,8,2013,Day,1620,AGL,,12R,,15,70,0,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Some Cloud,None,1,1,Small,Y,"OPER = ST. LOUIS UNIV.  SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, x-x-xxxxxx)",STRUCK BIRD ON T/O THEN WENT AROUND IN THE PATTEN AND LANDED. NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,11/21/2013,FALSE,FALSE
8/6/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YI003,Bank swallow,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x--xx-xxxxxx,"OPS FOUND BTWN TWY H2-H3, S OF C/L. ID BY WS.",,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/6/2013,IL,KPIA,PEORIA INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YI005,Barn swallow,,,,,,,,,,,,,,,,TRUE,TRUE,8,2013,,,AGL,,13/31,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-x-xxxxxx, Rx)",ID BY SMITHSONIAN. NO STRIKE REPTD. 1320 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/6/2013,IL,3MY,MOUNT HAWLEY AUXILIARY ARPT,BUS,BUSINESS,PA-28,A,O2111,Rock pigeon,M,,729,23,7,19,A,1,1,7,,,,N44960,,TRUE,FALSE,8,2013,Day,1530,AGL,,18,,50,70,0,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,11 to 100,2 to 10,Small,N,OPER = ALLMOND AVIATION xxxx-x-xx-xxxxxx,"SMALL DENTS IN WINGS AND EDGE OF FLAP SLIGHTLY BENT. MINIMAL DMG, NOT WORTH FIXING.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/21/2013,FALSE,TRUE
8/6/2013,IL,KCMI,UNIV OF ILLINOIS -WILLARD ARPT,EGF,AMERICAN EAGLE AIRLINES,EMB-145,D,N5111,Killdeer,N,,332,14,1,10,A,3,2,5,5,,,N609DP,3009,TRUE,FALSE,8,2013,Day,700,AGL,,14l,,0,160,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,2 to 10,1,Small,n,"SOURCE = THREE xxxx-x (xxxx-x-x-xxxxxx, xxxxxx, xxxxxx)","F/O WINDSHLD & WIPER STRUCK. INSPN FOUND NO DMG. (DATA ENTRY NOTE: REPORTS DIFFER ON ALTITUDE AND PHASE, ASSUME F/O REPORT CORRECT)",1,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/21/2013,FALSE,FALSE
8/5/2013,IL,KCMI,UNIV OF ILLINOIS -WILLARD ARPT,EGF,AMERICAN EAGLE AIRLINES,EMB-145,D,YI005,Barn swallow,N,,332,14,1,10,A,3,2,5,5,,,N822AE,2981,TRUE,TRUE,8,2013,Day,,AGL,,14L,,10,120,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Overcast,None,11 to 100,1,Small,N,"SOURCE = FOUR xxxx-x (xxxx-x-x-xxxxxx, Rx, xxxxxx, x-x-xxxxxx)","ID BY SMITHSONIAN. NO DMG. NO VISIBLE BIRDSTRIKE ON A/C. ARPT AUTHORITY DID RWY INSPN, FOUND 2 CARCASSES. (DATA ENTRY NOTE: CRS AND ATCS REPORTS INDICATE 1 BIRD FOUND. 1 REPORT INDICATES STARLING FOUND)",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/21/2013,FALSE,FALSE
8/5/2013,IL,KPIA,PEORIA INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZT001,Eastern meadowlark,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,31,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,FOUND DURING ROUTINE FLD CK. NO STRIKE REPTD.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/5/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,GJS,GOJET AIRLINES,CRJ700,D,UNKBS,Unknown bird - small,N,,188,16,22,4,A,4,2,5,5,,,N174GJ,3617,FALSE,FALSE,8,2013,Day,1245,AGL,,22R,,100,135,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-x-x-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/21/2013,FALSE,FALSE
8/5/2013,IL,KBLV,SCOTT AFB/MIDAMERICA ARPT,MIL,MILITARY,C-135,,ZT001,Eastern meadowlark,N,,148,,,,A,,,,,,,,,FALSE,FALSE,8,2013,,1600,AGL,,,,150,,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,Small,,SOURCE = BASH NR xxxxxx,,,,,,Deleted,Deleted,,BASH,,,,11/18/2013,FALSE,FALSE
8/4/2013,IL,KUIN,QUINCY REGIONAL ARPT - BALDWIN FLD,UNK,UNKNOWN,UNKNOWN,,ZX3,Sparrows,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,22,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,"DURING NIGHT RWY CK, FOUND SPARROW CARCASS APPROX 1200 FEET FROM THE THRESHOLD OF RWY 22.",,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/4/2013,IL,KMDW,CHICAGO MIDWAY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,31C,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",CITY OPS FOUND REMAINS ON RWY 31C NEAR TWY K DURING ROUTINE AIRFLD INSPN. ID BY WS. 1550 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/4/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,9R/27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,OPS FOUND N OF C/L NEAR TWY A1 TURNOFF. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/4/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,ASQ,EXPRESSJET AIRLINES,EMB-135,D,UNKB,Unknown bird,N,,332,13,1,10,A,3,2,5,5,,,,5982,FALSE,FALSE,8,2013,Day,1210,AGL,,4R,,,,,Descent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,,,xxxx-x-xx-xxxxxx,MX EPTD REMAINS FROM THE #1 RECIRCULATION FAN DUCT. INSPN FOUND NO DMG. REMAINS WERE DISCAARDED BEFORE USDA COULD COLLECT THEM. A/C DOWN 41 MINUTES.,1,,,,Deleted,Deleted,,FAA Form 5200-7-E,Air Transport Operations,,,11/21/2013,FALSE,FALSE
8/3/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZT104,Brown-headed cowbird,,,,,,,,,,,,,,,,TRUE,FALSE,8,2013,,,AGL,,9R/27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,OPS FOUND ON N SHOULDER BTWN TWY U AND TWY Y. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7,Carcass Found,,,11/21/2013,FALSE,FALSE
8/3/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,EGF,AMERICAN EAGLE AIRLINES,EMB-145,D,UNKBL,Unknown bird - large,N,,332,14,1,10,A,3,2,5,5,,,N623AE,2997,FALSE,FALSE,8,2013,Night,2055,AGL,,4L,,1000,200,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PITOT STATIC 3,Precautionary Landing,,No Cloud,None,,1,Large,Y,xxxx-x-x-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,11/21/2013,FALSE,FALSE
8/3/2013,IL,KORD,CHICAGO O'HARE INTL ARPT,AWE,US AIRWAYS,A-321,D,UNKBS,Unknown bird - small,N,,04A,7,10,1,A,4,2,1,1,,,N157UW,1986,FALSE,FALSE,8,2013,Day,819,AGL,,27L,,100,140,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,11 to 100,1,Small,N,xxxx-x-x-xxxxxx,"ON APCH TO RWY 27L, SAW ABOUT 12 SMALL BIRDS BELIEVED TO BE SPARROWS AND HIT 1 ON THE FUSELAGE JUST ABOVE F/O'S WINDOW.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Air Transport Operations,,,11/21/2013,FALSE,FALSE
