year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2008,6,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4254,1530,126.52,33.78,1140.11,3.72,225.87,253,30,126604,8062,3609,97047,108,17778
2008,6,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7923,2797,431.75,46.25,1260.68,0,1058.32,352,40,207958,30612,4746,80967,0,91633
2008,6,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",652,257,40.48,4.09,163.69,0.33,48.41,21,5,17565,2489,322,10901,13,3840
2008,6,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",112,51,8.91,2.75,27.19,0.3,11.85,1,1,3340,665,147,1828,17,683
2008,6,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2061,858,255,14,421.71,2,165.29,173,17,79001,23649,867,37487,64,16934
2008,7,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6125,1878,282.88,46.06,960.86,4.59,583.61,110,33,121045,22142,3689,55767,321,39126
2008,7,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",124,22,4.87,2,11.72,0,3.41,0,1,972,181,98,591,0,102
2008,7,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",215,78,11.67,0.62,49.77,0,15.94,7,1,4999,854,13,2707,0,1425
2008,7,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",478,146,27.93,4.01,76.79,2.67,34.61,4,5,10515,2254,197,4825,78,3161
2008,7,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",343,107,26.99,5.2,46.38,0,28.43,7,1,7019,1884,619,2581,0,1935
2008,7,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",5,3,1.73,0,1.27,0,0,0,0,89,49,0,40,0,0
2008,7,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8291,2056,183.16,34.35,983.62,0.14,854.74,253,26,134215,19452,2813,63067,10,48873
2008,7,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",584,185,53.25,33.26,76.19,0.83,21.47,5,1,9528,2680,2292,3207,24,1325
2008,7,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",179,67,25.67,6.47,34.86,0,0,4,0,4017,1654,677,1686,0,0
2008,7,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4277,1059,116.25,25.28,678.79,0.82,237.85,110,13,76518,7806,2575,51137,27,14973
2008,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8079,2107,389.66,45.15,816.17,0.42,855.59,341,26,141690,26794,4415,45273,25,65183
2008,7,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",671,200,50.84,5.19,106.42,0,37.55,5,2,12785,2798,368,6867,0,2752
2008,7,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",117,31,6.13,0.45,15.75,0,8.67,1,0,1784,226,15,1055,0,488
2008,7,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2114,661,234,10,282.7,0,134.3,87,6,47207,15304,957,20927,0,10019
2008,8,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6189,1301,301.76,47.44,478.65,1,472.15,167,28,86676,22097,3627,28285,16,32651
2008,8,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",124,22,6.55,0,12.17,0,3.28,1,2,1116,287,0,664,0,165
2008,8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",217,63,13.19,0.12,34.17,0,15.52,5,4,5558,1187,41,2399,0,1931
2008,8,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",467,152,32.6,6.92,71.64,1.13,39.71,4,4,9929,1668,784,4011,55,3411
2008,8,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",334,77,23.6,1.24,33.02,0,19.13,7,2,4240,1128,46,1787,0,1279
2008,8,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",6,2,2,0,0,0,0,0,0,114,114,0,0,0,0
2008,8,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7714,1109,146.78,31.5,374.98,0,555.75,227,29,75550,16644,3278,24925,0,30703
2008,8,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",561,77,34.61,8.84,26.55,0,6.99,5,1,3629,1350,531,1240,0,508
2008,8,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",177,44,16.93,3,22.31,0,1.76,8,0,3916,1307,510,1993,0,106
2008,8,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4219,599,122.27,15.83,256.76,1.16,202.98,87,25,40079,6385,1830,20437,43,11384
2008,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7899,1697,420.16,34.69,551.75,0.61,689.79,234,29,125570,33059,2627,34010,49,55825
2008,8,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",643,129,32.86,4.37,52.22,2.3,37.26,8,4,8972,2243,537,3384,72,2736
2008,8,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",118,38,9.7,2.72,15.22,0,10.36,1,1,2139,486,157,974,0,522
2008,8,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2105,403,169,13,121.29,4,95.71,68,17,28760,9868,616,11172,118,6986
2008,9,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5804,1359,182.36,13.59,870.33,1,291.71,105,12,86571,12876,678,53301,30,19686
2008,9,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",120,22,3.8,0.95,16.25,0,1,0,1,1630,411,86,1046,0,87
2008,9,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",166,49,6.43,0.54,29.73,0.59,11.71,2,0,3312,336,111,1762,10,1093
2008,9,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",421,74,16.93,2,48.48,0,6.59,19,0,4444,710,54,3282,0,398
2008,9,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",317,82,18.38,0.88,49.52,0,13.23,1,1,4355,1123,100,2470,0,662
2008,9,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7064,1261,113.79,18.2,674.93,1.7,452.38,226,18,82773,14306,1342,39236,31,27858
2008,9,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",529,80,17.52,26.03,32.71,0.8,2.93,10,0,3850,817,1377,1447,23,186
2008,9,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",237,59,17.6,2.67,37.72,0,1,5,0,3479,892,290,2159,0,138
2008,9,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3491,709,68.15,11.87,507.46,0.46,121.05,83,9,56985,4367,926,44595,11,7086
2008,9,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7168,1530,257.28,19.4,840.96,0,412.36,113,12,90247,17637,2129,42254,0,28227
2008,9,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",609,148,23.95,4.05,102.29,0,17.71,2,0,8727,1216,290,6028,0,1193
2008,9,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",87,17,3.41,0,13.15,0,0.44,4,0,800,82,0,700,0,18
2008,9,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2238,618,187,11,285.53,0,134.47,77,14,51294,13667,1080,25685,0,10862
2008,10,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6029,1054,196.08,10.6,667.69,1,178.62,34,9,54599,13490,491,30604,23,9991
2008,10,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",124,27,13.46,0,12.54,0,1,0,0,1075,671,0,360,0,44
2008,10,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",175,25,3.76,0,18.03,0,3.21,0,2,1401,352,0,912,0,137
2008,10,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",435,90,20.66,1.48,60.08,0,7.78,2,0,4519,789,119,2855,0,756
2008,10,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",319,48,10.89,0.97,22.27,0,13.87,0,0,2674,664,69,852,0,1089
2008,10,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6917,783,108.52,14.62,415.5,0,244.35,46,1,48620,12465,1363,23226,0,11566
2008,10,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",547,81,23.15,20.01,29.66,0,8.19,1,1,3997,1118,1041,1327,0,511
2008,10,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",255,35,14.77,2.71,17.53,0,0,0,0,1350,487,185,678,0,0
2008,10,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3542,477,44.26,6.39,261.24,0,165.12,26,1,32300,3699,586,17758,0,10257
2008,10,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7418,956,227.27,10.21,438.96,1.89,277.68,83,3,53073,14710,857,19235,56,18215
2008,10,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",631,102,27.66,1,56.5,0.09,16.75,1,0,4745,1471,18,2533,10,713
2008,10,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",108,15,1.4,1.08,9.88,0,2.64,0,1,942,81,70,666,0,125
2008,10,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2334,464,169,10,191.13,2,91.87,26,3,29229,10169,496,13391,39,5134
2008,11,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,11,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4951,748,127.27,5.77,451.12,0.96,162.88,44,3,49329,10289,304,26851,44,11841
2008,11,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",117,25,4.96,0.8,19.24,0,0,0,0,879,173,16,690,0,0
2008,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",180,35,5.84,0.06,21.75,0,7.34,4,0,2272,356,7,1309,0,600
2008,11,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",393,79,11.98,0.25,55.45,0,11.33,0,0,4663,529,28,3117,0,989
2008,11,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",272,95,18.37,0.29,57.94,0,18.41,0,0,4223,1234,9,1929,0,1051
2008,11,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6239,1028,117.69,17.88,515.7,0,376.73,84,1,55723,11860,1687,23231,0,18945
2008,11,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",540,86,16.34,14.26,52.65,0,2.75,1,1,3557,600,917,1925,0,115
2008,11,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",304,91,25.8,18.81,43.16,0,3.23,4,0,4277,974,1352,1800,0,151
2008,11,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3081,523,40.89,1.99,295.68,0.81,183.63,56,2,33390,2679,121,18672,30,11888
2008,11,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6258,790,179.2,12.39,338.33,2,258.08,79,5,50754,12667,969,17099,59,19960
2008,11,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",632,131,31.02,0.82,73.1,1,25.06,0,1,6826,1679,14,3644,20,1469
2008,11,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",97,18,1.35,0,14.28,0,2.37,0,0,1220,134,0,868,0,218
2008,11,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2229,459,132,10,237.5,0,79.5,53,2,32124,9072,907,16330,0,5815
2008,12,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",18,4,0,0,4,0,0,1,0,552,0,0,552,0,0
2008,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5252,1623,204.79,61.47,829.35,0,527.39,273,42,121113,15141,6915,52712,0,46345
2008,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",122,58,11.9,3.55,35.87,0,6.68,5,1,4027,604,187,2620,0,616
2008,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",184,84,16.38,0.82,46.01,0,20.79,7,1,7389,1655,251,3127,0,2356
2008,12,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",365,143,28.73,7.69,88.32,0.33,17.93,9,4,12268,1816,548,8703,12,1189
2008,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",251,107,22.33,3.18,48.88,0,32.61,4,2,7166,1604,332,2908,0,2322
2008,12,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",11,1,0,0,1,0,0,2,0,18,0,0,18,0,0
2008,12,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6479,2703,297.34,83.59,1084.92,0.97,1236.17,717,19,226044,34122,11326,72875,65,107656
2008,12,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",469,179,36.63,22.76,99.77,0,19.84,19,2,11193,1469,2294,5932,0,1498
2008,12,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",321,163,46.69,25.08,82.98,0,8.26,30,1,11777,3302,1895,5291,0,1289
2008,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3226,1254,114.23,18,553.99,2.73,565.05,262,15,113883,8603,2036,50459,107,52678
2008,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6420,1887,277.67,56.09,951.53,0,601.7,329,22,137999,19919,5417,57421,0,55242
2008,12,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",663,224,39.58,2.39,132.64,0,49.39,17,5,17461,1989,307,11842,0,3323
2008,12,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",149,56,10.25,2.34,37.12,0,6.3,15,3,5838,832,370,3698,0,938
2008,12,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2458,1020,349,43,442.62,2,183.38,257,6,103908,29373,5736,46924,118,21757
2009,1,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",87,30,9.53,1.36,18.1,0,1,2,0,1703,692,109,876,0,26
2009,1,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5310,1092,178.82,43.6,571.19,1.06,297.34,316,13,66769,12325,2370,29454,61,22559
2009,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",120,40,10.44,2,20.56,0.65,6.35,1,0,1892,378,93,1038,11,372
2009,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",157,41,7.09,0,25.54,0,8.37,6,0,2406,530,0,1528,0,348
2009,1,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",290,49,13.05,1,29.52,1.91,3.53,8,0,2078,599,51,1272,53,103
2009,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",227,45,9.8,0.2,21.25,0,13.76,4,0,1878,429,22,772,0,655
2009,1,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",6,1,0,0,0.91,0,0.09,1,0,142,0,0,129,0,13
2009,1,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6501,1916,197.5,63.94,880.46,0,774.1,307,6,118882,19246,6157,46457,0,47022
2009,1,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",529,123,23.38,8.49,78.73,0,12.41,8,0,6491,1807,779,3160,0,745
2009,1,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",247,108,32.46,19.16,49.8,1,5.57,18,0,6712,2149,1620,2479,38,426
2009,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3217,778,74.16,11.82,356.5,0.32,335.2,173,4,53006,6547,1388,23739,13,21319
2009,1,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6115,1180,235.55,32.5,577.33,1,333.62,265,12,68202,14044,2315,25110,23,26710
2009,1,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",648,158,37.68,0,84.69,0,35.63,18,1,7937,2278,0,3772,0,1887
2009,1,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",242,46,6.44,4,22.68,0,12.87,16,0,2602,466,229,1113,0,794
2009,1,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2289,648,242,40,238.03,1,126.97,112,0,51462,20363,3021,16973,121,10984
2009,2,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",56,8,1.38,0,4.95,0,1.68,0,0,260,22,0,201,0,37
2009,2,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4747,737,176.21,16.45,362.55,1,180.79,159,4,48095,11613,1207,22820,40,12415
2009,2,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",108,26,3.19,1.54,19.82,0,1.44,0,0,1346,211,203,854,0,78
2009,2,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",140,25,7.48,1.92,11.18,0,4.42,3,0,1702,689,131,568,0,314
2009,2,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",281,54,10.46,3.85,29.76,0.2,9.73,1,2,3603,733,338,2022,3,507
2009,2,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",193,28,6.62,1.13,16.52,0,3.73,2,0,1162,213,57,583,0,309
2009,2,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5937,1030,128.36,20.49,482.42,1,397.73,150,8,67905,17606,2112,24643,30,23514
2009,2,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",405,57,11.97,5.95,31.24,0,7.84,3,0,2883,663,536,1182,0,502
2009,2,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",268,61,15.96,7.36,35.36,0,2.32,4,0,3243,716,680,1705,0,142
2009,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3102,442,47.26,5.86,230.59,0,158.29,81,1,31021,2928,577,17100,0,10416
2009,2,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5806,672,139.3,11.3,260.57,0,260.83,169,7,39987,8052,765,12349,0,18821
2009,2,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",587,102,29.33,0,55.49,0,17.18,7,0,5993,1558,0,3565,0,870
2009,2,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",220,55,16.21,1.5,21.16,0.26,15.87,6,1,4389,1068,138,1823,6,1354
2009,2,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2066,399,168,18,143.62,1,68.38,72,8,32176,12878,1311,11473,90,6424
2009,3,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6,1,0,0.98,0.02,0,0,1,0,90,0,88,2,0,0
2009,3,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5303,993,184.47,21.86,514.49,0,272.19,128,14,63319,16874,1192,27084,0,18169
2009,3,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",120,33,3.81,3,22.62,0,3.57,1,0,1485,95,344,950,0,96
2009,3,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",151,34,7.2,0,21.77,0,5.03,3,0,2157,340,0,1380,0,437
2009,3,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",336,83,16.66,2.45,48.35,1.16,14.39,7,1,4940,690,263,2603,39,1345
2009,3,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",206,59,15.83,2.21,21.95,0,19,6,1,2582,649,102,932,0,899
2009,3,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6599,1083,142.43,28.8,480.36,0.81,430.6,198,11,71630,14854,2932,28208,13,25623
2009,3,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",404,78,21.84,10.43,35.03,0,10.69,6,0,3462,875,630,1481,0,476
2009,3,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",319,78,19.57,9.79,45.53,0,3.11,11,1,4970,1098,1115,2397,0,360
2009,3,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3474,619,53.24,8.23,316.67,0,240.86,94,6,45200,4853,884,23808,0,15655
2009,3,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6694,1024,181.08,9.27,434.33,0,399.33,179,16,70678,14010,708,24241,0,31719
2009,3,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",655,139,25.38,2.55,73.58,0,37.49,5,1,7692,1057,150,4392,0,2093
2009,3,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",236,78,14.58,1.24,46.43,0,15.75,6,1,5197,1159,164,2307,0,1567
2009,3,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2461,533,242,15,212.68,1,62.32,98,7,42094,17120,884,17422,185,6483
2009,4,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,4,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5038,1032,175.42,22.7,555.05,0,278.83,106,28,69754,13841,1099,35171,0,19643
2009,4,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",116,26,4.88,0,17.24,0,3.89,0,1,1154,235,0,761,0,158
2009,4,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",172,48,11.28,3,27.16,0,6.56,7,3,2870,640,446,1544,0,240
2009,4,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",414,111,17.93,5.95,63.81,0,23.31,5,1,8526,1543,979,3928,0,2076
2009,4,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",196,43,9.59,1.59,18.64,0,13.18,3,1,2539,577,134,928,0,900
2009,4,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6482,1083,144.83,29.8,508.09,0,400.28,187,16,74867,12896,4377,32449,0,25145
2009,4,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",461,111,41.5,12.98,44.74,0.76,11.01,5,0,5294,1941,1010,1798,16,529
2009,4,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",289,105,32.11,16.75,51.59,0,4.56,8,3,6263,1731,1766,2488,0,278
2009,4,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3264,475,44.32,3.35,266.03,0,161.3,93,8,34857,2644,168,21575,0,10470
2009,4,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6240,984,219.53,8.58,352.59,0,403.3,139,29,67025,15543,702,19894,0,30886
2009,4,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",636,146,29.17,0.18,90.48,0.3,25.87,6,2,7859,1478,18,4937,13,1413
2009,4,XE,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",116,31,5.93,1.17,15.68,0,8.21,4,0,2024,288,72,909,0,755
2009,4,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2446,392,179,12,197.06,0,3.94,73,10,30320,12098,878,17122,0,222
2009,5,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",41,9,2.32,0,6.68,0,0,0,0,324,60,0,264,0,0
2009,5,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5171,823,162.31,19.71,397.54,0.63,242.8,83,21,48656,11623,1209,19590,37,16197
2009,5,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",121,26,5.27,0,20.73,0,0,0,1,965,258,0,707,0,0
2009,5,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",173,37,6.79,0,21.38,0,8.84,0,1,2289,530,0,1091,0,668
2009,5,CO,Continental Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",431,70,14.52,1.07,44.03,0,10.37,2,1,3492,593,40,2427,0,432
2009,5,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",191,45,4.09,0.65,18.98,0,21.28,0,4,2169,422,15,919,0,813
2009,5,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6674,959,161.37,30.58,390.7,0,376.34,121,9,57752,12962,3721,21044,0,20025
